[b]JT Realmuto, C PHI[/b]
[b]BOS[/b]: 2 years at 5.51 per year (5.00, 6.02)
[b]OAK[/b]: 2 years at 4.75 per year (3.80, 5.70)
[b]CHC[/b]: 1 year at 3.39 per year
[b]SEA[/b]: 1 year at 3.00 per year
[b]CLE[/b]: 2 years at 1.79 per year
[b]ARZ[/b]: 1 year at 1.00 per year

[b]Matt Olson, 1B ATL[/b]
[b]PIT[/b]: 3 years at 15.26 per year (18.31, 15.26, 12.21)
[b]BOS[/b]: 2 years at 14.12 per year (12.24, 16.00)
[b]TOR[/b]: 2 years at 11.40 per year
[b]ATL[/b]: 1 year at 11.00 per year
[b]OAK[/b]: 2 years at 10.20 per year (8.20, 12.20)
[b]CHC[/b]: 1 year at 9.99 per year
[b]CLE[/b]: 1 year at 9.40 per year
[b]DET[/b]: 1 year at 8.00 per year
[b]SD[/b]: 2 years at 7.53 per year
[b]KC[/b]: 1 year at 7.02 per year
[b]ARZ[/b]: 1 year at 7.00 per year
[b]SEA[/b]: 1 year at 6.00 per year
[b]COL[/b]: 2 years at 5.00 per year (6.00, 4.00)

[b]Pete Alonso, 1B NYM[/b]
[b]PIT[/b]: 3 years at 14.26 per year (17.11, 14.26, 11.41)
[b]BOS[/b]: 2 years at 12.12 per year (10.24, 14.00)
[b]ATL[/b]: 3 years at 10.50 per year
[b]TOR[/b]: 2 years at 9.40 per year
[b]CLE[/b]: 1 year at 9.20 per year
[b]OAK[/b]: 2 years at 8.57 per year (6.86, 10.28)
[b]SD[/b]: 2 years at 7.53 per year
[b]CHC[/b]: 1 year at 6.99 per year
[b]DET[/b]: 1 year at 6.00 per year
[b]SEA[/b]: 1 year at 6.00 per year
[b]ARZ[/b]: 1 year at 6.00 per year
[b]KC[/b]: 1 year at 5.02 per year
[b]COL[/b]: 3 years at 5.00 per year (6.00, 5.00, 4.00)

[b]Francisco Lindor, SS NYM[/b]
[b]CLE[/b]: 1 year at 15.57 per year
[b]OAK[/b]: 3 years at 15.27 per year (12.27, 15.27, 18.27)
[b]PIT[/b]: 3 years at 15.26 per year (18.31, 15.26, 12.21)
[b]BOS[/b]: 3 years at 12.75 per year
[b]ARZ[/b]: 3 years at 10.00 per year
[b]TOR[/b]: 1 year at 9.90 per year
[b]SD[/b]: 2 years at 9.83 per year
[b]ATL[/b]: 3 years at 9.00 per year
[b]COL[/b]: 3 years at 7.00 per year (8.40, 7.00, 5.60)
[b]DET[/b]: 1 year at 7.00 per year
[b]PHI[/b]: 3 years at 6.50 per year
[b]SEA[/b]: 1 year at 6.00 per year

[b]Brandon Nimmo, OF NYM[/b]
[b]SD[/b]: 2 years at 5.83 per year
[b]WAS[/b]: 3 years at 4.33 per year (4.00, 4.49, 4.50)
[b]SEA[/b]: 1 year at 4.00 per year
[b]CLE[/b]: 1 year at 3.49 per year
[b]PHI[/b]: 2 years at 2.50 per year
[b]OAK[/b]: 1 year at 2.40 per year
[b]ARZ[/b]: 1 year at 2.00 per year
[b]BOS[/b]: 2 years at 1.97 per year
[b]DET[/b]: 1 year at 1.80 per year
[b]ATL[/b]: 1 year at 1.10 per year

[b]Nick Castellanos, OF NYM[/b]
[b]SD[/b]: 2 years at 6.53 per year
[b]SEA[/b]: 1 year at 5.00 per year
[b]OAK[/b]: 2 years at 4.80 per year
[b]BOS[/b]: 2 years at 4.01 per year (3.50, 4.52)
[b]CLE[/b]: 3 years at 3.90 per year
[b]WAS[/b]: 2 years at 3.50 per year
[b]CHC[/b]: 1 year at 2.99 per year
[b]ATL[/b]: 1 year at 2.50 per year
[b]PHI[/b]: 1 year at 2.50 per year
[b]ARZ[/b]: 1 year at 2.00 per year

[b]Jesus Sanchez, OF MIA[/b]
[b]CLE[/b]: 1 year at 3.39 per year
[b]ARZ[/b]: 2 years at 1.60 per year
[b]OAK[/b]: 5 years at 1.10 per year
[b]KC[/b]: 3 years at 1.02 per year
[b]CHC[/b]: 3 years at 0.99 per year
[b]BOS[/b]: 3 years at 0.47 per year
[b]SEA[/b]: 3 years at 0.40 per year

[b]Jurickson Profar, OF ATL[/b]
[b]SD[/b]: 2 years at 5.53 per year
[b]SEA[/b]: 1 year at 4.00 per year
[b]CLE[/b]: 2 years at 3.69 per year
[b]OAK[/b]: 2 years at 2.90 per year
[b]BOS[/b]: 2 years at 2.47 per year
[b]COL[/b]: 1 year at 2.00 per year
[b]ATL[/b]: 1 year at 1.50 per year

[b]Marcell Ozuna, DH ATL[/b]
[b]BOS[/b]: 2 years at 10.02 per year (8.12, 11.92)
[b]OAK[/b]: 1 year at 7.40 per year
[b]CLE[/b]: 1 year at 7.27 per year
[b]PIT[/b]: 2 years at 6.26 per year
[b]CHC[/b]: 1 year at 5.99 per year
[b]ARZ[/b]: 1 year at 5.70 per year
[b]SEA[/b]: 1 year at 5.00 per year
[b]ATL[/b]: 1 year at 4.50 per year
[b]DET[/b]: 1 year at 4.00 per year

[b]Kyle Schwarber, DH ATL[/b]
[b]OAK[/b]: 2 years at 8.60 per year
[b]TOR[/b]: 1 year at 8.40 per year
[b]ARZ[/b]: 1 year at 8.00 per year
[b]CLE[/b]: 1 year at 7.49 per year
[b]PIT[/b]: 2 years at 6.26 per year
[b]SEA[/b]: 1 year at 6.00 per year
[b]CHC[/b]: 1 year at 5.99 per year
[b]ATL[/b]: 1 year at 5.00 per year
[b]DET[/b]: 1 year at 4.00 per year

[b]Kodai Senga, SP NYM[/b]
[b]CHC[/b]: 1 year at 6.99 per year
[b]CLE[/b]: 1 year at 5.25 per year
[b]WAS[/b]: 2 years at 5.00 per year
[b]OAK[/b]: 3 years at 4.95 per year
[b]SD[/b]: 2 years at 4.83 per year
[b]BOS[/b]: 1 year at 4.23 per year
[b]LAD[/b]: 2 years at 4.20 per year
[b]KC[/b]: 1 year at 4.02 per year
[b]COL[/b]: 2 years at 4.00 per year
[b]ARZ[/b]: 2 years at 3.80 per year
[b]SEA[/b]: 1 year at 3.00 per year
[b]ATL[/b]: 1 year at 1.50 per year

[b]Raisel Iglesias, RP ATL[/b]
[b]PIT[/b]: 1 year at 9.26 per year
[b]KC[/b]: 1 year at 8.52 per year
[b]ATL[/b]: 1 year at 8.00 per year
