[b]Eric Hosmer, 1B SD[/b]
[b]TOR[/b]: 1 year at 5.30 per year
[b]OAK[/b]: 3 years at 5.00 per year
[b]CHC[/b]: 2 years at 4.40 per year
[b]BOS[/b]: 3 years at 3.79 per year (3.50, 3.50, 4.37)
[b]ARZ[/b]: 3 years at 2.80 per year
[b]CLE[/b]: 1 year at 2.60 per year

[b]Max Muncy, 3B LAD[/b]
[b]NYM[/b]: 1 year at 9.55 per year
[b]OAK[/b]: 3 years at 8.10 per year
[b]BOS[/b]: 2 years at 6.78 per year
[b]ARZ[/b]: 1 year at 6.00 per year
[b]CHC[/b]: 1 year at 5.99 per year
[b]CLE[/b]: 2 years at 4.85 per year
[b]PHI[/b]: 3 years at 4.50 per year
[b]TOR[/b]: 1 year at 4.20 per year
[b]SD[/b]: 2 years at 3.14 per year
[b]DET[/b]: 3 years at 3.10 per year
[b]ATL[/b]: 1 year at 1.50 per year

[b]Ketel Marte, 2B ARZ[/b]
[b]NYM[/b]: 1 year at 9.55 per year
[b]OAK[/b]: 5 years at 6.30 per year
[b]TB[/b]: 3 years at 6.00 per year
[b]CLE[/b]: 2 years at 5.90 per year
[b]BOS[/b]: 3 years at 5.79 per year (4.79, 5.79, 6.79)
[b]CHC[/b]: 3 years at 5.10 per year
[b]PHI[/b]: 3 years at 4.50 per year
[b]TOR[/b]: 2 years at 4.30 per year
[b]SD[/b]: 2 years at 3.14 per year
[b]ARZ[/b]: 3 years at 2.50 per year

[b]Chris Taylor, 2B LAD[/b]
[b]NYM[/b]: 1 year at 5.77 per year
[b]NYY[/b]: 2 years at 2.85 per year
[b]BOS[/b]: 3 years at 0.89 per year
[b]CHC[/b]: 1 year at 0.89 per year
[b]OAK[/b]: 3 years at 0.65 per year
[b]CLE[/b]: 1 year at 0.60 per year
[b]ARZ[/b]: 2 years at 0.55 per year
[b]WAS[/b]: 1 year at 0.50 per year

[b]Manny Machado, 3B SD[/b]
[b]ARZ[/b]: 1 year at 16.00 per year
[b]NYM[/b]: 3 years at 14.10 per year (16.00, 14.00, 12.30)
[b]OAK[/b]: 5 years at 13.00 per year
[b]TB[/b]: 1 year at 13.00 per year
[b]CHC[/b]: 2 years at 9.26 per year
[b]TOR[/b]: 2 years at 9.10 per year
[b]BOS[/b]: 3 years at 8.78 per year (7.18, 8.78, 10.46)
[b]KC[/b]: 1 year at 8.52 per year
[b]CLE[/b]: 3 years at 8.10 per year
[b]SEA[/b]: 5 years at 8.00 per year
[b]SD[/b]: 2 years at 3.43 per year

[b]Eduardo Escobar, 3B ARZ[/b]
[b]BOS[/b]: 1 year at 3.79 per year
[b]OAK[/b]: 2 years at 3.65 per year
[b]CLE[/b]: 2 years at 0.77 per year
[b]CHC[/b]: 1 year at 0.41 per year

[b]Ha-Seong Kim, SS SD[/b]
[b]SEA[/b]: 5 years at 4.00 per year
[b]LAD[/b]: 5 years at 3.80 per year
[b]OAK[/b]: 5 years at 3.45 per year
[b]TB[/b]: 4 years at 2.50 per year
[b]NYM[/b]: 4 years at 2.50 per year
[b]ATL[/b]: 5 years at 1.50 per year
[b]CHC[/b]: 1 year at 0.41 per year

[b]AJ Pollock, OF LAD[/b]
[b]NYM[/b]: 2 years at 5.65 per year (5.30, 6.00)
[b]BOS[/b]: 1 year at 2.79 per year
[b]ARZ[/b]: 3 years at 1.75 per year
[b]OAK[/b]: 2 years at 1.50 per year
[b]CHC[/b]: 1 year at 0.91 per year

[b]David Peralta, OF ARZ[/b]
[b]OAK[/b]: 1 year at 1.50 per year
[b]NYM[/b]: 1 year at 1.50 per year
[b]CHC[/b]: 1 year at 1.03 per year
[b]WAS[/b]: 1 year at 1.00 per year

[b]Tommy Pham, OF SD[/b]
[b]WAS[/b]: 3 years at 6.00 per year
[b]BOS[/b]: 3 years at 5.79 per year (4.79, 5.79, 6.79)
[b]NYM[/b]: 2 years at 5.65 per year (5.30, 6.00)
[b]DET[/b]: 4 years at 4.80 per year
[b]CHC[/b]: 2 years at 4.49 per year (3.98, 5.00)
[b]CLE[/b]: 2 years at 4.10 per year
[b]ARZ[/b]: 3 years at 2.20 per year
[b]SD[/b]: 1 year at 2.14 per year
[b]OAK[/b]: 2 years at 1.50 per year

[b]Blake Snell, SP SD[/b]
[b]OAK[/b]: 2 years at 12.25 per year
[b]TB[/b]: 4 years at 11.00 per year
[b]NYM[/b]: 2 years at 10.60 per year (10.10, 11.10)
